zip_code,foreclosure_notices_mean,foreclosure_notices_std,foreclosure_notices_max,foreclosure_notices_trend,ev_registrations_mean,ev_registrations_std,ev_registrations_max,ev_registrations_trend,sewer_overflow_incidents_mean,sewer_overflow_incidents_std,sewer_overflow_incidents_max,sewer_overflow_incidents_trend,n_quarters,dbscan_cluster
21658,7.166666666666667,2.9180732539042804,13,0.14685314685314685,139.33333333333334,26.434596247869553,178,7.020979020979021,0.0,0.0,0,0.0,12,0
21659,4.083333333333333,2.0207259421636903,7,-0.08041958041958042,8.75,3.194455423784382,15,0.6748251748251748,0.0,0.0,0,0.0,12,0
21660,20.833333333333332,7.209001107622121,34,0.5524475524475525,48.416666666666664,12.809501681694465,64,3.332167832167832,0.0,0.0,0,0.0,12,0
21661,7.083333333333333,2.937479851639476,13,-0.3881118881118881,60.25,16.304628456082924,81,4.451048951048951,1.8333333333333333,1.8989630344113089,5,-0.048951048951048966,12,0
21662,2.4166666666666665,2.108783937953269,7,0.36713286713286714,44.333333333333336,7.655459529385583,56,2.013986013986014,0.0,0.0,0,0.0,12,0
21663,2.8333333333333335,1.5275252316519468,5,-1.552759475000219e-18,202.33333333333334,38.232145763702164,250,10.426573426573427,0.75,0.7537783614444091,2,-0.06643356643356643,12,0
21664,3.6666666666666665,1.7232808737106582,7,-0.11888111888111888,15.083333333333334,1.6213537179739281,18,0.17132867132867133,0.0,0.0,0,0.0,12,0
21665,0.5833333333333334,0.996204919895622,3,-0.01748251748251748,8.5,4.295875400258422,15,1.1608391608391608,0.0,0.0,0,0.0,12,0
21666,37.75,7.174766388341344,52,0.6398601398601399,623.5,136.5140685390737,815,37.70629370629371,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
21667,0.4166666666666667,0.5149286505444373,1,-0.12237762237762238,3.75,1.7645499039801518,9,0.27622377622377625,0.0,0.0,0,0.0,12,0
21668,3.9166666666666665,1.378954368902449,6,0.038461538461538464,17.0,4.709757762541316,24,1.0419580419580419,0.0,0.0,0,0.0,12,0
21669,0.0,0.0,0,0.0,0.5833333333333334,1.1645001528813148,3,0.23426573426573427,0.0,0.0,0,0.0,12,0
21670,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21671,1.0833333333333333,0.7929614610987591,3,0.13636363636363638,32.333333333333336,5.122736011393155,41,1.3356643356643356,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
21672,0.4166666666666667,0.90033663737852,3,-0.10139860139860139,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21673,6.166666666666667,3.1574826950748234,12,-0.04195804195804196,85.33333333333333,24.937497626642244,126,6.888111888111888,0.0,0.0,0,0.0,12,0
21675,1.0,1.2060453783110545,3,0.1048951048951049,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21676,0.8333333333333334,1.1146408580454255,3,0.10489510489510488,11.166666666666666,3.4067668846078396,15,0.4755244755244755,0.0,0.0,0,0.0,12,0
21677,0.9166666666666666,0.7929614610987591,2,0.1433566433566434,16.75,3.04884478867891,21,0.7797202797202797,0.16666666666666666,0.38924947208076144,1,0.03496503496503496,12,0
21678,8.666666666666666,3.200378765462651,14,0.39860139860139865,25.75,10.98035435758709,43,2.9195804195804196,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
21679,0.5,0.904534033733291,3,0.11188811188811189,17.916666666666668,6.185883244545724,24,1.5349650349650348,0.08333333333333333,0.28867513459481287,1,0.003496503496503496,12,0
21700,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21701,173.91666666666666,29.546445204836793,226,7.653846153846154,2421.4166666666665,666.7328016438661,3399,184.5,0.5,0.674199862463242,2,0.013986013986013986,12,0
21702,74.33333333333333,20.882064219339195,111,5.328671328671329,2152.0,709.1191719309244,3206,196.16083916083915,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,12,0
21703,102.16666666666667,18.526802860785885,131,4.4125874125874125,1943.6666666666667,499.99515149164347,2708,138.41958041958043,0.25,0.4522670168666455,1,-0.03146853146853147,12,0
21704,39.5,10.492421507493354,58,2.4965034965034967,2775.1666666666665,701.0765531190823,3778,193.66433566433565,0.5833333333333334,0.7929614610987591,2,0.01748251748251748,12,0
21705,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,12,0
21706,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21707,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21708,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21710,11.083333333333334,4.187825066532602,17,1.0944055944055944,345.5,68.86020093440966,426,18.881118881118883,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,12,0
21711,1.75,0.8660254037844386,3,-0.038461538461538464,11.583333333333334,1.6764862244009227,14,-0.03146853146853147,0.0,0.0,0,0.0,12,0
21713,31.166666666666668,7.975340783067556,47,1.6153846153846152,271.4166666666667,61.17405619635788,357,16.77972027972028,0.5,0.7977240352174656,2,-0.04195804195804196,12,0
21714,0.0,0.0,0,0.0,32.25,5.785954780956444,41,1.2202797202797202,0.0,0.0,0,0.0,12,0
21715,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21716,32.166666666666664,6.644660649838722,44,0.34965034965034963,570.0,185.21878954360974,867,51.22377622377622,0.25,0.45226701686664544,1,0.05244755244755245,12,0
21717,0.6666666666666666,0.8876253645985945,2,0.1258741258741259,13.166666666666666,5.843929769557053,23,1.5664335664335662,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
21718,0.16666666666666666,0.38924947208076155,1,-0.04195804195804196,6.583333333333333,1.621353717973928,11,0.3111888111888112,0.0,0.0,0,0.0,12,0
21719,3.8333333333333335,2.5878504008094625,8,0.6153846153846153,15.25,5.642774945973753,26,1.5,0.08333333333333333,0.28867513459481287,1,0.024475524475524472,12,0
21720,0.0,0.0,0,0.0,0.8333333333333334,1.337115846843043,3,0.3006993006993007,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
21722,16.416666666666668,3.7040109300185615,22,0.534965034965035,78.66666666666667,18.12749460366933,97,4.706293706293706,0.0,0.0,0,0.0,12,0
21723,1.5833333333333333,1.2401124093721454,3,0.10139860139860139,137.66666666666666,26.203168903895197,174,7.195804195804196,0.25,0.4522670168666455,1,-0.0034965034965034965,12,0
21727,10.416666666666666,2.906367096044424,15,0.458041958041958,103.0,21.536438466426663,137,5.846153846153846,0.75,0.7537783614444091,2,-0.07342657342657342,12,0
21728,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21733,4.25,2.301185465244935,8,0.26223776223776224,40.166666666666664,16.942862982996882,63,4.615384615384616,0.0,0.0,0,0.0,12,0
21734,1.4166666666666667,1.2401124093721454,3,0.024475524475524472,11.583333333333334,2.574643252722186,16,0.16433566433566435,0.0,0.0,0,0.0,12,0
21737,0.6666666666666666,0.6513389472789296,2,0.06993006993006995,411.5833333333333,75.22869173796697,542,20.444055944055947,0.0,0.0,0,0.0,12,0
21738,1.0,1.1281521496355325,4,-0.02097902097902098,457.8333333333333,95.55087491472642,610,26.447552447552447,0.0,0.0,0,0.0,12,0
21740,211.91666666666666,28.77959609715104,257,7.108391608391608,1193.1666666666667,348.2605694626141,1682,96.32867132867132,1.8333333333333333,0.8348471099367217,3,0.11188811188811189,12,0
21742,80.0,19.24010961979734,114,4.468531468531468,943.25,293.3276557646136,1360,80.95454545454545,0.4166666666666667,0.6685579234215215,2,-0.03146853146853146,12,0
21744,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21746,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
21750,17.166666666666668,4.951277765905637,24,1.013986013986014,31.5,9.548917120900054,50,2.4825174825174825,1.4166666666666667,1.4433756729740645,4,0.15734265734265734,12,0
21754,16.333333333333332,4.638442789897437,25,0.7972027972027973,741.0833333333334,141.01931417255219,930,38.94755244755244,0.0,0.0,0,0.0,12,0
21755,11.25,3.9341165116545196,18,0.4370629370629371,274.4166666666667,83.49682447236958,396,23.073426573426573,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
21756,13.166666666666666,3.88079966767238,19,0.16083916083916083,114.08333333333333,23.700626510067128,151,6.346153846153847,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
21757,6.166666666666667,3.563280749108846,14,0.28671328671328666,44.5,15.036319665759605,68,4.132867132867133,0.0,0.0,0,0.0,12,0
21758,15.0,3.015113445777636,22,0.055944055944055944,213.91666666666666,45.038283378665426,270,12.248251748251747,0.0,0.0,0,0.0,12,0
21759,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21760,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,12,0
21762,0.5833333333333334,1.2401124093721456,4,0.19930069930069932,15.75,1.6583123951776995,18,0.4020979020979021,0.0,0.0,0,0.0,12,0
21764,0.25,0.45226701686664544,1,0.07342657342657342,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21765,0.9166666666666666,0.9962049198956219,2,0.17132867132867133,1.1666666666666667,1.4668044012461756,3,0.35664335664335667,0.0,0.0,0,0.0,12,0
21766,1.25,1.0552897060221726,3,-0.01748251748251748,7.166666666666667,1.4668044012461754,9,-0.13286713286713286,0.0,0.0,0,0.0,12,0
21767,4.083333333333333,1.880924981991251,7,0.12937062937062938,9.833333333333334,2.8230651727682394,15,0.5804195804195804,0.0,0.0,0,0.0,12,0
21769,20.583333333333332,5.089353117196246,30,0.8706293706293706,841.5833333333334,177.80963177374602,1089,49.17832167832168,0.5833333333333334,1.0836246694508316,3,0.045454545454545456,12,0
21770,14.083333333333334,4.561864318522205,23,0.6468531468531469,1039.0,287.8787623604454,1408,79.32867132867132,0.0,0.0,0,0.0,12,0
21771,53.833333333333336,12.298065874048012,75,2.2167832167832167,1858.0833333333333,417.1094162824847,2404,115.10839160839161,0.16666666666666666,0.38924947208076155,1,-0.04195804195804196,12,0
21773,6.0,2.6285149626910838,11,0.3146853146853147,335.6666666666667,74.30689841135313,451,20.566433566433563,0.4166666666666667,0.6685579234215215,2,0.08741258741258741,12,0
21774,37.0,8.0,49,1.034965034965035,1979.75,551.9082804234777,2695,152.32517482517483,0.5833333333333334,0.6685579234215215,2,-0.045454545454545456,12,0
21776,11.833333333333334,3.833662699947623,17,0.09790209790209789,195.16666666666666,56.27018156478024,270,15.461538461538462,0.0,0.0,0,0.0,12,0
21777,2.5833333333333335,1.9752253419585197,6,-0.038461538461538464,116.0,22.831397838781733,146,6.020979020979022,0.0,0.0,0,0.0,12,0
21778,0.9166666666666666,0.9003366373785199,2,-0.09440559440559439,21.25,4.6734258409553355,30,1.2412587412587412,0.0,0.0,0,0.0,12,0
21779,1.5,1.314257481345542,4,-0.25874125874125875,39.083333333333336,10.500721475934478,55,2.8636363636363633,0.0,0.0,0,0.0,12,0
21780,2.1666666666666665,1.403458930534474,5,0.0,34.5,9.199802369418792,49,2.3216783216783217,0.25,0.621581560508061,2,0.045454545454545456,12,0
21782,17.916666666666668,6.542981435141481,31,1.0804195804195804,86.0,30.90160337116977,121,8.307692307692308,0.25,0.4522670168666455,1,0.05244755244755245,12,0
21783,28.416666666666668,7.366488411390567,41,1.562937062937063,155.33333333333334,37.955316631613826,219,10.32167832167832,0.25,0.45226701686664544,1,0.05944055944055944,12,0
21784,64.25,6.593729803932879,75,1.527972027972028,2262.1666666666665,537.0769088879227,2972,148.39860139860144,0.8333333333333334,1.1146408580454255,3,-0.055944055944055944,12,0
21787,57.666666666666664,13.93056373807629,78,3.2447552447552446,268.6666666666667,86.51046529790837,383,23.825174825174823,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
21788,33.75,6.092096220812371,45,0.444055944055944,236.16666666666666,63.72359821680638,325,16.965034965034967,0.25,0.4522670168666455,1,0.01048951048951049,12,0
21790,0.25,0.4522670168666455,1,-0.01048951048951049,6.833333333333333,2.7906771199618894,9,0.44755244755244755,0.0,0.0,0,0.0,12,0
21791,9.75,2.8324419275118906,13,0.038461538461538464,176.16666666666666,38.705962268770904,233,10.601398601398603,0.0,0.0,0,0.0,12,0
21793,28.5,7.982936347439628,43,1.3076923076923077,333.5,79.16668261562837,452,21.923076923076923,0.0,0.0,0,0.0,12,0
21794,4.75,1.7645499039801522,8,0.01048951048951049,347.0,89.24939521058137,475,24.62237762237762,0.0,0.0,0,0.0,12,0
21795,21.666666666666668,8.552865902813814,42,1.083916083916084,224.41666666666666,244.54315786912963,987,31.926573426573427,0.0,0.0,0,0.0,12,0
21797,12.25,2.094364733365141,15,0.10839160839160839,791.1666666666666,174.088709535911,1043,48.23076923076923,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
21798,3.9166666666666665,2.151461800448216,8,0.2902097902097902,79.58333333333333,23.10630899021986,109,6.339160839160838,0.08333333333333333,0.28867513459481287,1,0.038461538461538464,12,0
21801,85.0,11.708582710597772,103,2.6433566433566433,730.1666666666666,252.6225475193208,1136,69.41958041958043,0.5833333333333334,0.6685579234215214,2,-0.08041958041958042,12,0
21802,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21804,86.41666666666667,13.85285223885374,116,1.9195804195804196,523.0833333333334,149.10427000369012,705,40.69580419580419,0.3333333333333333,0.49236596391733095,1,-0.08391608391608392,12,0
21811,54.083333333333336,10.211030874262965,71,1.9545454545454544,743.0833333333334,192.95240031644792,1019,53.37412587412587,2.8333333333333335,2.5166114784235836,8,-0.02797202797202797,12,-1
21812,0.25,0.4522670168666455,1,0.05944055944055944,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21813,4.083333333333333,5.8068663640294815,22,-0.08041958041958044,93.83333333333333,17.729448195962938,123,4.860139860139861,0.0,0.0,0,0.0,12,0
21814,1.5833333333333333,1.164500152881315,4,-0.23426573426573427,1.9166666666666667,2.7122058561364044,9,0.416083916083916,0.0,0.0,0,0.0,12,0
21817,17.0,3.8376128944009875,22,0.24475524475524477,40.416666666666664,11.220584438945911,60,3.0314685314685317,2.3333333333333335,2.3868325657594203,6,0.2937062937062937,12,0
21821,2.5833333333333335,1.6213537179739277,6,-0.06643356643356642,5.916666666666667,1.6764862244009227,10,0.11538461538461539,0.0,0.0,0,0.0,12,0
21822,7.5,1.8829377433825436,11,0.23076923076923078,34.75,15.783334133307715,56,4.241258741258742,0.0,0.0,0,0.0,12,0
21824,0.08333333333333333,0.2886751345948129,1,-0.03146853146853146,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21826,21.666666666666668,8.00378698246062,33,1.8461538461538463,79.33333333333333,38.59659272133966,149,9.804195804195805,0.4166666666666667,0.6685579234215215,2,-0.09440559440559441,12,0
21829,2.8333333333333335,1.7494587907710375,7,0.04195804195804197,3.9166666666666665,1.3113721705515067,6,0.2132867132867133,0.0,0.0,0,0.0,12,0
21830,15.083333333333334,4.294993561924126,22,0.24125874125874128,71.25,15.190457530963313,95,4.143356643356643,0.0,0.0,0,0.0,12,0
21835,0.16666666666666666,0.3892494720807615,1,0.006993006993006994,0.0,0.0,0,0.0,0.25,0.45226701686664544,1,0.024475524475524472,12,0
21837,11.583333333333334,4.166060561977059,18,0.5909090909090909,33.416666666666664,12.551409434317678,55,3.353146853146853,0.0,0.0,0,0.0,12,0
21838,6.25,2.7675062617979584,11,0.479020979020979,18.583333333333332,4.944387696871038,27,1.2972027972027975,0.0,0.0,0,0.0,12,0
21840,1.5,1.0,3,-0.17482517482517482,10.0,1.7580981459830651,12,0.22377622377622378,0.0,0.0,0,0.0,12,0
21841,3.0,1.5374122295716148,6,0.17482517482517482,10.583333333333334,2.678477631835372,14,0.548951048951049,0.0,0.0,0,0.0,12,0
21842,46.25,14.936988865351555,74,2.7447552447552446,474.0,123.07499561427797,597,29.272727272727273,0.16666666666666666,0.3892494720807615,1,-0.013986013986013986,12,0
21843,0.0,0.0,0,0.0,0.9166666666666666,1.2401124093721456,3,0.024475524475524472,0.0,0.0,0,0.0,12,0
21849,8.5,3.261343839027654,14,0.44755244755244755,31.083333333333332,15.962788166877555,56,4.255244755244755,0.0,0.0,0,0.0,12,0
21850,15.0,4.6122366887148445,22,0.2517482517482518,32.25,11.848475160811354,51,3.1083916083916083,0.0,0.0,0,0.0,12,0
21851,27.083333333333332,7.513119837788407,40,1.3251748251748252,70.83333333333333,12.437723654148682,96,2.867132867132867,0.16666666666666666,0.3892494720807615,1,-0.055944055944055944,12,0
21853,31.25,6.49650255557138,43,1.381118881118881,78.41666666666667,32.653715738260956,121,8.835664335664335,0.9166666666666666,1.729862492345632,5,-0.10839160839160839,12,0
21856,2.1666666666666665,1.6422453217986943,5,0.04895104895104896,13.916666666666666,5.195423393952052,21,1.2902097902097902,0.0,0.0,0,0.0,12,0
21861,6.25,2.5628464289109907,11,0.15734265734265734,2.5833333333333335,3.629633924274241,10,0.8776223776223776,0.08333333333333333,0.2886751345948129,1,-0.024475524475524472,12,0
21862,0.4166666666666667,0.5149286505444373,1,-0.03146853146853146,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21863,13.75,5.2418768325164535,25,0.3881118881118881,94.33333333333333,13.573592901012768,112,3.5384615384615383,0.16666666666666666,0.5773502691896257,2,-0.006993006993006992,12,0
21864,1.1666666666666667,1.3371158468430429,4,0.034965034965034975,5.25,5.594234044572549,12,1.4160839160839163,0.0,0.0,0,0.0,12,0
21865,1.25,1.2880570286640687,4,-0.01748251748251748,8.916666666666666,3.579190699111471,14,0.8636363636363638,0.0,0.0,0,0.0,12,0
21866,0.16666666666666666,0.3892494720807615,1,0.006993006993006994,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21867,0.08333333333333333,0.2886751345948129,1,-0.03846153846153846,0.0,0.0,0,0.0,0.08333333333333333,0.2886751345948129,1,-0.01748251748251748,12,0
21869,3.25,1.712255291076124,7,-0.10839160839160839,17.166666666666668,6.365151334819268,27,1.6853146853146852,0.0,0.0,0,0.0,12,0
21871,7.583333333333333,1.9752253419585197,12,-0.07342657342657342,16.666666666666668,5.989890473021012,24,1.5734265734265735,0.08333333333333333,0.2886751345948129,1,-0.010489510489510488,12,0
21872,1.5833333333333333,1.164500152881315,4,-0.10139860139860142,16.25,4.826536495817114,23,1.2062937062937062,0.25,0.621581560508061,2,0.024475524475524472,12,0
21874,5.666666666666667,2.1033883198882757,10,0.1258741258741259,11.25,3.30633001707606,17,0.8636363636363636,0.0,0.0,0,0.0,12,0
21875,41.916666666666664,10.916695581733626,62,0.3741258741258741,210.41666666666666,57.05732099203288,291,15.562937062937062,0.0,0.0,0,0.0,12,0
21890,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,0.010489510489510488,12,0
21901,64.91666666666667,13.351597339462852,96,2.695804195804196,443.0,118.12166301202869,616,32.46853146853147,0.4166666666666667,0.9962049198956218,3,-0.03146853146853147,12,0
21903,19.75,6.369315647554439,35,-0.3601398601398601,106.83333333333333,23.1706449603542,135,6.300699300699301,0.75,1.0552897060221726,3,-0.08741258741258741,12,0
21904,18.083333333333332,3.9648073054937956,29,0.19230769230769232,133.16666666666666,28.83127510607924,181,7.944055944055943,0.16666666666666666,0.3892494720807615,1,8.734272046876232e-19,12,0
21906,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21911,30.416666666666668,5.791189755816915,38,0.9965034965034966,155.0,36.0983505037406,202,9.881118881118882,0.0,0.0,0,0.0,12,0
21912,2.0,2.0,6,-0.18881118881118883,42.583333333333336,6.430867795722488,54,1.667832167832168,0.0,0.0,0,0.0,12,0
21913,3.5833333333333335,2.391588796113782,9,0.2482517482517482,9.916666666666666,2.937479851639476,15,0.7867132867132868,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,12,0
21914,4.416666666666667,2.906367096044424,10,-0.39510489510489516,21.583333333333332,9.110017795944431,36,2.374125874125874,0.25,0.621581560508061,2,0.01748251748251748,12,0
21915,8.583333333333334,3.6045005538110613,15,0.618881118881119,90.41666666666667,20.734066536777465,112,5.5069930069930075,0.3333333333333333,0.6513389472789296,2,-0.04195804195804196,12,0
21916,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,12,0
21917,6.583333333333333,3.7040109300185615,13,0.8356643356643356,57.75,14.404071394132727,79,3.912587412587413,0.0,0.0,0,0.0,12,0
21918,13.916666666666666,4.231018216873469,20,0.7657342657342657,52.083333333333336,16.892485329461163,71,4.569930069930069,0.0,0.0,0,0.0,12,0
21919,7.916666666666667,3.941811612428832,15,0.5209790209790209,78.16666666666667,21.615791085278932,109,5.923076923076923,0.0,0.0,0,0.0,12,0
21920,2.0833333333333335,1.6764862244009227,6,-0.1853146853146853,0.0,0.0,0,0.0,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,12,0
21921,172.91666666666666,19.584123130430903,203,3.8636363636363638,852.5,288.93456321143344,1303,79.60839160839161,0.16666666666666666,0.5773502691896258,2,-0.048951048951048945,12,0
21930,0.08333333333333333,0.28867513459481287,1,-0.003496503496503496,7.583333333333333,2.3532698077098573,9,0.5279720279720279,0.0,0.0,0,0.0,12,0
23692,0.0,0.0,0,0.0,1.4166666666666667,1.164500152881315,3,-0.10839160839160839,0.0,0.0,0,0.0,12,0
